onset	duration	sample	trial_type	stim_file	value	event_type
61.8535	0.0	63339	response	n/a	201	correct_response
63.0586	0.3	64573	stimulus	n/a	66	car
63.5264	0.0	65052	response	n/a	201	correct_response
64.5908	0.3	66142	stimulus	n/a	105	scrambled_face
64.9258	0.0	66485	response	n/a	202	incorrect_response
66.1406	0.3	67729	stimulus	n/a	37	face
66.5576	0.0	68156	response	n/a	201	correct_response
67.6562	0.3	69281	stimulus	n/a	59	car
68.1016	0.0	69737	response	n/a	201	correct_response
69.1562	0.3	70817	stimulus	n/a	159	scrambled_car
69.502	0.0	71171	response	n/a	201	correct_response
70.6221	0.3	72318	stimulus	n/a	144	scrambled_car
71.0137	0.0	72719	response	n/a	201	correct_response
77.0527	0.3	78903	stimulus	n/a	125	scrambled_face
77.6455	0.0	79510	response	n/a	201	correct_response
78.5195	0.3	80405	stimulus	n/a	44	car
78.9014	0.0	80796	response	n/a	201	correct_response
80.0352	0.3	81957	stimulus	n/a	177	scrambled_car
80.3975	0.0	82328	response	n/a	201	correct_response
81.5352	0.3	83493	stimulus	n/a	73	car
81.918	0.0	83885	response	n/a	201	correct_response
82.9844	0.3	84977	stimulus	n/a	30	face
83.373	0.0	85375	response	n/a	201	correct_response
84.5342	0.3	86564	stimulus	n/a	155	scrambled_car
84.9092	0.0	86948	response	n/a	201	correct_response
86.0664	0.3	88133	stimulus	n/a	36	face
86.5176	0.0	88595	response	n/a	201	correct_response
87.6162	0.3	89720	stimulus	n/a	131	scrambled_face
88.165	0.0	90282	response	n/a	201	correct_response
89.0488	0.3	91187	stimulus	n/a	161	scrambled_car
89.501	0.0	91650	response	n/a	201	correct_response
90.5986	0.3	92774	stimulus	n/a	63	car
90.957	0.0	93141	response	n/a	201	correct_response
92.1807	0.3	94394	stimulus	n/a	77	car
92.5088	0.0	94730	response	n/a	201	correct_response
93.7139	0.3	95964	stimulus	n/a	151	scrambled_car
94.125	0.0	96385	response	n/a	202	incorrect_response
95.2637	0.3	97551	stimulus	n/a	112	scrambled_face
95.7168	0.0	98015	response	n/a	201	correct_response
96.7461	0.3	99069	stimulus	n/a	171	scrambled_car
97.1494	0.0	99482	response	n/a	201	correct_response
98.1621	0.3	100519	stimulus	n/a	126	scrambled_face
98.5889	0.0	100956	response	n/a	201	correct_response
99.6455	0.3	102038	stimulus	n/a	169	scrambled_car
100.0049	0.0	102406	response	n/a	201	correct_response
101.0449	0.3	103471	stimulus	n/a	1	face
101.4531	0.0	103889	response	n/a	201	correct_response
102.5107	0.3	104972	stimulus	n/a	174	scrambled_car
102.917	0.0	105388	response	n/a	201	correct_response
104.0605	0.3	106559	stimulus	n/a	62	car
104.4766	0.0	106985	response	n/a	201	correct_response
105.4932	0.3	108026	stimulus	n/a	165	scrambled_car
106.0371	0.0	108583	response	n/a	201	correct_response
106.9922	0.3	109561	stimulus	n/a	21	face
107.333	0.0	109910	response	n/a	201	correct_response
108.459	0.3	111063	stimulus	n/a	153	scrambled_car
108.7812	0.0	111393	response	n/a	201	correct_response
109.9414	0.3	112581	stimulus	n/a	19	face
110.4609	0.0	113113	response	n/a	201	correct_response
111.4072	0.3	114082	stimulus	n/a	79	car
111.7324	0.0	114415	response	n/a	201	correct_response
112.8408	0.3	115550	stimulus	n/a	176	scrambled_car
113.2607	0.0	115980	response	n/a	201	correct_response
114.2734	0.3	117017	stimulus	n/a	142	scrambled_car
114.7012	0.0	117455	response	n/a	201	correct_response
115.873	0.3	118655	stimulus	n/a	9	face
116.1572	0.0	118946	response	n/a	201	correct_response
117.4385	0.3	120258	stimulus	n/a	152	scrambled_car
117.8291	0.0	120658	response	n/a	201	correct_response
118.9219	0.3	121777	stimulus	n/a	154	scrambled_car
119.3643	0.0	122230	response	n/a	201	correct_response
120.4375	0.3	123329	stimulus	n/a	67	car
120.749	0.0	123648	response	n/a	201	correct_response
121.8535	0.3	124779	stimulus	n/a	35	face
122.2285	0.0	125163	response	n/a	201	correct_response
123.3867	0.3	126349	stimulus	n/a	22	face
123.8281	0.0	126801	response	n/a	201	correct_response
124.8691	0.3	127867	stimulus	n/a	65	car
125.2686	0.0	128276	response	n/a	202	incorrect_response
126.4023	0.3	129437	stimulus	n/a	149	scrambled_car
126.709	0.0	129751	response	n/a	201	correct_response
127.8516	0.3	130921	stimulus	n/a	168	scrambled_car
128.3164	0.0	131397	response	n/a	201	correct_response
129.4014	0.3	132508	stimulus	n/a	45	car
129.8604	0.0	132978	response	n/a	201	correct_response
130.8506	0.3	133992	stimulus	n/a	47	car
131.1562	0.0	134305	response	n/a	201	correct_response
132.3838	0.3	135562	stimulus	n/a	138	scrambled_face
132.6602	0.0	135845	response	n/a	201	correct_response
133.9492	0.3	137165	stimulus	n/a	160	scrambled_car
134.5645	0.0	137795	response	n/a	201	correct_response
135.5488	0.3	138803	stimulus	n/a	173	scrambled_car
135.9961	0.0	139261	response	n/a	201	correct_response
141.3965	0.3	144791	stimulus	n/a	114	scrambled_face
141.9004	0.0	145307	response	n/a	201	correct_response
142.9961	0.3	146429	stimulus	n/a	147	scrambled_car
143.3398	0.0	146781	response	n/a	201	correct_response
144.4121	0.3	147879	stimulus	n/a	29	face
144.8838	0.0	148362	response	n/a	201	correct_response
145.9619	0.3	149466	stimulus	n/a	55	car
146.3643	0.0	149878	response	n/a	201	correct_response
147.4111	0.3	150950	stimulus	n/a	137	scrambled_face
147.7881	0.0	151336	response	n/a	201	correct_response
148.9277	0.3	152503	stimulus	n/a	135	scrambled_face
149.1641	0.0	152745	response	n/a	202	incorrect_response
150.3438	0.3	153953	stimulus	n/a	121	scrambled_face
150.6436	0.0	154260	response	n/a	201	correct_response
151.8096	0.3	155454	stimulus	n/a	4	face
152.2598	0.0	155915	response	n/a	201	correct_response
153.2256	0.3	156904	stimulus	n/a	150	scrambled_car
153.6201	0.0	157308	response	n/a	201	correct_response
154.7588	0.3	158474	stimulus	n/a	179	scrambled_car
155.1396	0.0	158864	response	n/a	201	correct_response
156.2412	0.3	159992	stimulus	n/a	178	scrambled_car
156.6523	0.0	160413	response	n/a	201	correct_response
157.7412	0.3	161528	stimulus	n/a	145	scrambled_car
158.1162	0.0	161912	response	n/a	201	correct_response
159.2568	0.3	163080	stimulus	n/a	106	scrambled_face
159.7881	0.0	163624	response	n/a	201	correct_response
160.79	0.3	164650	stimulus	n/a	180	scrambled_car
161.0918	0.0	164959	response	n/a	201	correct_response
162.3398	0.3	166237	stimulus	n/a	157	scrambled_car
162.8682	0.0	166778	response	n/a	201	correct_response
163.8389	0.3	167772	stimulus	n/a	33	face
164.1318	0.0	168072	response	n/a	201	correct_response
165.3379	0.3	169307	stimulus	n/a	43	car
165.6113	0.0	169587	response	n/a	201	correct_response
166.8379	0.3	170843	stimulus	n/a	69	car
167.1475	0.0	171160	response	n/a	201	correct_response
168.2871	0.3	172327	stimulus	n/a	32	face
168.54	0.0	172586	response	n/a	201	correct_response
169.7705	0.3	173846	stimulus	n/a	76	car
170.0918	0.0	174175	response	n/a	201	correct_response
171.1699	0.3	175279	stimulus	n/a	51	car
171.5156	0.0	175633	response	n/a	201	correct_response
172.6357	0.3	176780	stimulus	n/a	56	car
172.9873	0.0	177140	response	n/a	201	correct_response
174.2021	0.3	178384	stimulus	n/a	124	scrambled_face
174.46	0.0	178648	response	n/a	201	correct_response
175.8008	0.3	180021	stimulus	n/a	34	face
176.1719	0.0	180401	response	n/a	201	correct_response
177.3838	0.3	181642	stimulus	n/a	133	scrambled_face
177.7715	0.0	182039	response	n/a	201	correct_response
178.9502	0.3	183246	stimulus	n/a	72	car
179.2998	0.0	183604	response	n/a	201	correct_response
180.5	0.3	184833	stimulus	n/a	143	scrambled_car
180.835	0.0	185176	response	n/a	201	correct_response
181.9824	0.3	186351	stimulus	n/a	68	car
182.3789	0.0	186757	response	n/a	201	correct_response
183.498	0.3	187903	stimulus	n/a	164	scrambled_car
183.8994	0.0	188314	response	n/a	201	correct_response
185.0312	0.3	189473	stimulus	n/a	113	scrambled_face
185.3955	0.0	189846	response	n/a	202	incorrect_response
186.5977	0.3	191077	stimulus	n/a	128	scrambled_face
187.0508	0.0	191541	response	n/a	201	correct_response
187.9971	0.3	192510	stimulus	n/a	25	face
188.4033	0.0	192926	response	n/a	201	correct_response
189.5635	0.3	194114	stimulus	n/a	16	face
189.9795	0.0	194540	response	n/a	201	correct_response
191.0127	0.3	195598	stimulus	n/a	23	face
191.3633	0.0	195957	response	n/a	201	correct_response
192.5781	0.3	197201	stimulus	n/a	49	car
192.9873	0.0	197620	response	n/a	201	correct_response
194.0283	0.3	198686	stimulus	n/a	148	scrambled_car
194.3555	0.0	199021	response	n/a	202	incorrect_response
195.5439	0.3	200238	stimulus	n/a	64	car
196.0674	0.0	200774	response	n/a	201	correct_response
196.96	0.3	201688	stimulus	n/a	52	car
197.2266	0.0	201961	response	n/a	201	correct_response
198.5098	0.3	203275	stimulus	n/a	6	face
198.8105	0.0	203583	response	n/a	201	correct_response
199.9922	0.3	204793	stimulus	n/a	162	scrambled_car
200.3867	0.0	205197	response	n/a	201	correct_response
206.0742	0.3	211021	stimulus	n/a	48	car
206.4824	0.0	211439	response	n/a	201	correct_response
207.5732	0.3	212556	stimulus	n/a	60	car
207.9551	0.0	212947	response	n/a	201	correct_response
209.0059	0.3	214023	stimulus	n/a	42	car
209.3467	0.0	214372	response	n/a	201	correct_response
210.5225	0.3	215576	stimulus	n/a	134	scrambled_face
210.875	0.0	215937	response	n/a	202	incorrect_response
211.9551	0.3	217043	stimulus	n/a	13	face
212.3789	0.0	217477	response	n/a	201	correct_response
213.4375	0.3	218561	stimulus	n/a	41	car
213.8984	0.0	219033	response	n/a	201	correct_response
215.0371	0.3	220199	stimulus	n/a	27	face
215.4268	0.0	220598	response	n/a	201	correct_response
216.4531	0.3	221649	stimulus	n/a	5	face
216.8262	0.0	222031	response	n/a	201	correct_response
217.9199	0.3	223151	stimulus	n/a	107	scrambled_face
218.291	0.0	223531	response	n/a	201	correct_response
219.4189	0.3	224686	stimulus	n/a	53	car
220.0107	0.0	225292	response	n/a	201	correct_response
220.9521	0.3	226256	stimulus	n/a	166	scrambled_car
221.3789	0.0	226693	response	n/a	201	correct_response
222.4346	0.3	227774	stimulus	n/a	39	face
222.8027	0.0	228151	response	n/a	201	correct_response
224.001	0.3	229378	stimulus	n/a	28	face
224.29	0.0	229674	response	n/a	201	correct_response
225.5498	0.3	230964	stimulus	n/a	163	scrambled_car
225.8105	0.0	231231	response	n/a	201	correct_response
227.0664	0.3	232517	stimulus	n/a	170	scrambled_car
227.4424	0.0	232902	response	n/a	201	correct_response
228.5156	0.3	234001	stimulus	n/a	146	scrambled_car
228.8262	0.0	234319	response	n/a	201	correct_response
229.9482	0.3	235468	stimulus	n/a	46	car
230.3301	0.0	235859	response	n/a	201	correct_response
231.4316	0.3	236987	stimulus	n/a	78	car
231.7539	0.0	237317	response	n/a	201	correct_response
232.8477	0.3	238437	stimulus	n/a	24	face
233.2578	0.0	238857	response	n/a	201	correct_response
234.3799	0.3	240006	stimulus	n/a	7	face
234.6426	0.0	240275	response	n/a	201	correct_response
235.9629	0.3	241627	stimulus	n/a	38	face
236.2178	0.0	241888	response	n/a	201	correct_response
237.3789	0.3	243077	stimulus	n/a	26	face
237.6582	0.0	243363	response	n/a	201	correct_response
238.9619	0.3	244698	stimulus	n/a	109	scrambled_face
239.3457	0.0	245091	response	n/a	202	incorrect_response
240.5283	0.3	246302	stimulus	n/a	104	scrambled_face
241.002	0.0	246787	response	n/a	201	correct_response
242.1279	0.3	247940	stimulus	n/a	117	scrambled_face
242.4658	0.0	248286	response	n/a	201	correct_response
243.71	0.3	249560	stimulus	n/a	132	scrambled_face
244.0498	0.0	249908	response	n/a	201	correct_response
245.2432	0.3	251130	stimulus	n/a	140	scrambled_face
245.5938	0.0	251489	response	n/a	201	correct_response
246.8096	0.3	252734	stimulus	n/a	54	car
247.2178	0.0	253152	response	n/a	201	correct_response
248.3252	0.3	254286	stimulus	n/a	54	car
248.6338	0.0	254602	response	n/a	201	correct_response
249.8584	0.3	255856	stimulus	n/a	49	car
250.1699	0.0	256175	response	n/a	201	correct_response
251.374	0.3	257408	stimulus	n/a	8	face
251.9463	0.0	257994	response	n/a	201	correct_response
252.9238	0.3	258995	stimulus	n/a	70	car
253.2178	0.0	259296	response	n/a	201	correct_response
254.5068	0.3	260616	stimulus	n/a	59	car
254.7773	0.0	260893	response	n/a	201	correct_response
256.0059	0.3	262151	stimulus	n/a	10	face
256.3701	0.0	262524	response	n/a	201	correct_response
257.5225	0.3	263704	stimulus	n/a	52	car
257.8418	0.0	264031	response	n/a	201	correct_response
259.1211	0.3	265341	stimulus	n/a	108	scrambled_face
259.5938	0.0	265825	response	n/a	201	correct_response
260.6543	0.3	266911	stimulus	n/a	47	car
261.1299	0.0	267398	response	n/a	201	correct_response
262.0869	0.3	268378	stimulus	n/a	118	scrambled_face
262.5459	0.0	268848	response	n/a	201	correct_response
263.6865	0.3	270016	stimulus	n/a	154	scrambled_car
264.1533	0.0	270494	response	n/a	201	correct_response
265.1025	0.3	271466	stimulus	n/a	78	car
265.4814	0.0	271854	response	n/a	201	correct_response
270.5176	0.3	277011	stimulus	n/a	11	face
270.873	0.0	277375	response	n/a	201	correct_response
271.9668	0.3	278495	stimulus	n/a	150	scrambled_car
272.3457	0.0	278883	response	n/a	201	correct_response
273.3994	0.3	279962	stimulus	n/a	152	scrambled_car
273.7773	0.0	280349	response	n/a	201	correct_response
274.9326	0.3	281532	stimulus	n/a	57	car
275.4092	0.0	282020	response	n/a	201	correct_response
276.3652	0.3	282999	stimulus	n/a	40	face
276.7373	0.0	283380	response	n/a	201	correct_response
277.915	0.3	284586	stimulus	n/a	31	face
278.2568	0.0	284936	response	n/a	201	correct_response
279.4141	0.3	286121	stimulus	n/a	3	face
279.7852	0.0	286501	response	n/a	201	correct_response
280.8135	0.3	287554	stimulus	n/a	127	scrambled_face
281.2969	0.0	288049	response	n/a	201	correct_response
282.2129	0.3	288987	stimulus	n/a	30	face
282.585	0.0	289368	response	n/a	201	correct_response
283.6797	0.3	290489	stimulus	n/a	173	scrambled_car
284.0889	0.0	290908	response	n/a	201	correct_response
285.1455	0.3	291990	stimulus	n/a	103	scrambled_face
285.6172	0.0	292473	response	n/a	201	correct_response
286.7285	0.3	293611	stimulus	n/a	9	face
287.1367	0.0	294029	response	n/a	201	correct_response
288.2441	0.3	295163	stimulus	n/a	27	face
288.6328	0.0	295561	response	n/a	201	correct_response
289.7773	0.3	296733	stimulus	n/a	168	scrambled_car
290.2168	0.0	297183	response	n/a	201	correct_response
291.3438	0.3	298337	stimulus	n/a	36	face
291.585	0.0	298584	response	n/a	201	correct_response
292.7598	0.3	299787	stimulus	n/a	175	scrambled_car
293.209	0.0	300247	response	n/a	201	correct_response
294.2754	0.3	301339	stimulus	n/a	20	face
294.5928	0.0	301664	response	n/a	201	correct_response
295.6914	0.3	302789	stimulus	n/a	165	scrambled_car
296.0889	0.0	303196	response	n/a	201	correct_response
297.1416	0.3	304274	stimulus	n/a	40	face
297.4805	0.0	304621	response	n/a	201	correct_response
298.6406	0.3	305809	stimulus	n/a	172	scrambled_car
298.9531	0.0	306129	response	n/a	201	correct_response
300.2402	0.3	307447	stimulus	n/a	169	scrambled_car
300.7129	0.0	307931	response	n/a	201	correct_response
301.7227	0.3	308965	stimulus	n/a	13	face
302.1289	0.0	309381	response	n/a	201	correct_response
303.3057	0.3	310586	stimulus	n/a	102	scrambled_face
303.5684	0.0	310855	response	n/a	201	correct_response
304.7383	0.3	312053	stimulus	n/a	44	car
305.0088	0.0	312330	response	n/a	201	correct_response
306.3379	0.3	313691	stimulus	n/a	122	scrambled_face
306.6328	0.0	313993	response	n/a	201	correct_response
307.8037	0.3	315192	stimulus	n/a	19	face
308.2002	0.0	315598	response	n/a	201	correct_response
309.3203	0.3	316745	stimulus	n/a	123	scrambled_face
309.5928	0.0	317024	response	n/a	201	correct_response
310.9033	0.3	318366	stimulus	n/a	170	scrambled_car
311.3682	0.0	318842	response	n/a	201	correct_response
312.4854	0.3	319986	stimulus	n/a	166	scrambled_car
312.9443	0.0	320456	response	n/a	201	correct_response
314.085	0.3	321624	stimulus	n/a	33	face
314.3682	0.0	321914	response	n/a	201	correct_response
315.5684	0.3	323143	stimulus	n/a	77	car
315.9209	0.0	323504	response	n/a	202	incorrect_response
317.1338	0.3	324746	stimulus	n/a	110	scrambled_face
317.584	0.0	325207	response	n/a	201	correct_response
318.6172	0.3	326265	stimulus	n/a	15	face
319.04	0.0	326698	response	n/a	201	correct_response
320.1162	0.3	327800	stimulus	n/a	162	scrambled_car
320.4961	0.0	328189	response	n/a	201	correct_response
321.5488	0.3	329267	stimulus	n/a	24	face
321.8643	0.0	329590	response	n/a	201	correct_response
323.0488	0.3	330803	stimulus	n/a	118	scrambled_face
323.4238	0.0	331187	response	n/a	202	incorrect_response
324.6152	0.3	332407	stimulus	n/a	125	scrambled_face
325.0	0.0	332801	response	n/a	201	correct_response
326.0811	0.3	333908	stimulus	n/a	34	face
326.4561	0.0	334292	response	n/a	201	correct_response
327.5967	0.3	335460	stimulus	n/a	10	face
327.9365	0.0	335808	response	n/a	201	correct_response
329.0303	0.3	336928	stimulus	n/a	122	scrambled_face
329.3438	0.0	337249	response	n/a	202	incorrect_response
334.6777	0.3	342711	stimulus	n/a	153	scrambled_car
335.1279	0.0	343172	response	n/a	201	correct_response
336.1777	0.3	344247	stimulus	n/a	73	car
336.5117	0.0	344589	response	n/a	201	correct_response
337.7598	0.3	345867	stimulus	n/a	1	face
338.1035	0.0	346219	response	n/a	202	incorrect_response
339.1934	0.3	347335	stimulus	n/a	140	scrambled_face
339.5283	0.0	347678	response	n/a	201	correct_response
340.792	0.3	348972	stimulus	n/a	128	scrambled_face
341.0635	0.0	349250	response	n/a	202	incorrect_response
342.3584	0.3	350576	stimulus	n/a	42	car
342.8154	0.0	351044	response	n/a	201	correct_response
343.9248	0.3	352180	stimulus	n/a	180	scrambled_car
344.2637	0.0	352527	response	n/a	202	incorrect_response
345.457	0.3	353749	stimulus	n/a	23	face
345.8643	0.0	354166	response	n/a	201	correct_response
346.873	0.3	355199	stimulus	n/a	69	car
347.2637	0.0	355599	response	n/a	201	correct_response
348.3564	0.3	356718	stimulus	n/a	157	scrambled_car
348.8242	0.0	357197	response	n/a	201	correct_response
349.7725	0.3	358168	stimulus	n/a	134	scrambled_face
350.2715	0.0	358679	response	n/a	201	correct_response
351.3057	0.3	359738	stimulus	n/a	141	scrambled_car
351.7041	0.0	360146	response	n/a	201	correct_response
352.7881	0.3	361256	stimulus	n/a	167	scrambled_car
353.168	0.0	361645	response	n/a	202	incorrect_response
354.2041	0.3	362706	stimulus	n/a	143	scrambled_car
354.7354	0.0	363250	response	n/a	201	correct_response
355.7705	0.3	364310	stimulus	n/a	79	car
356.208	0.0	364758	response	n/a	201	correct_response
357.3535	0.3	365931	stimulus	n/a	68	car
357.6152	0.0	366199	response	n/a	201	correct_response
358.8359	0.3	367449	stimulus	n/a	123	scrambled_face
359.208	0.0	367830	response	n/a	202	incorrect_response
360.335	0.3	368984	stimulus	n/a	107	scrambled_face
360.7119	0.0	369370	response	n/a	201	correct_response
361.8848	0.3	370571	stimulus	n/a	14	face
362.207	0.0	370901	response	n/a	201	correct_response
363.4346	0.3	372158	stimulus	n/a	135	scrambled_face
363.791	0.0	372523	response	n/a	201	correct_response
364.9336	0.3	373693	stimulus	n/a	25	face
365.2393	0.0	374006	response	n/a	201	correct_response
366.4834	0.3	375280	stimulus	n/a	120	scrambled_face
366.751	0.0	375554	response	n/a	201	correct_response
368.0488	0.3	376883	stimulus	n/a	116	scrambled_face
368.3193	0.0	377160	response	n/a	202	incorrect_response
369.5156	0.3	378385	stimulus	n/a	161	scrambled_car
369.8877	0.0	378766	response	n/a	201	correct_response
371.0811	0.3	379988	stimulus	n/a	113	scrambled_face
371.3994	0.0	380314	response	n/a	201	correct_response
372.6143	0.3	381558	stimulus	n/a	39	face
372.9834	0.0	381936	response	n/a	201	correct_response
374.1309	0.3	383111	stimulus	n/a	62	car
374.7754	0.0	383771	response	n/a	201	correct_response
375.6299	0.3	384646	stimulus	n/a	127	scrambled_face
376.0869	0.0	385114	response	n/a	201	correct_response
377.0459	0.3	386096	stimulus	n/a	138	scrambled_face
377.5596	0.0	386622	response	n/a	201	correct_response
378.4951	0.3	387580	stimulus	n/a	109	scrambled_face
378.9668	0.0	388063	response	n/a	201	correct_response
380.0283	0.3	389150	stimulus	n/a	60	car
380.4951	0.0	389628	response	n/a	201	correct_response
381.4277	0.3	390583	stimulus	n/a	139	scrambled_face
381.8633	0.0	391029	response	n/a	201	correct_response
382.9277	0.3	392119	stimulus	n/a	117	scrambled_face
383.6709	0.0	392880	response	n/a	201	correct_response
384.3936	0.3	393620	stimulus	n/a	26	face
384.751	0.0	393986	response	n/a	201	correct_response
385.9434	0.3	395207	stimulus	n/a	8	face
386.207	0.0	395477	response	n/a	201	correct_response
387.4756	0.3	396776	stimulus	n/a	35	face
387.791	0.0	397099	response	n/a	201	correct_response
389.0088	0.3	398346	stimulus	n/a	43	car
389.4707	0.0	398819	response	n/a	201	correct_response
390.4912	0.3	399864	stimulus	n/a	179	scrambled_car
390.9268	0.0	400310	response	n/a	201	correct_response
392.041	0.3	401451	stimulus	n/a	17	face
392.335	0.0	401752	response	n/a	201	correct_response
393.5732	0.3	403020	stimulus	n/a	76	car
393.9424	0.0	403398	response	n/a	201	correct_response
421.9131	0.3	432040	stimulus	n/a	64	car
422.3105	0.0	432447	response	n/a	201	correct_response
423.3965	0.3	433559	stimulus	n/a	21	face
423.8623	0.0	434036	response	n/a	201	correct_response
424.9121	0.3	435111	stimulus	n/a	75	car
425.3184	0.0	435527	response	n/a	201	correct_response
426.3613	0.3	436595	stimulus	n/a	132	scrambled_face
426.7744	0.0	437018	response	n/a	201	correct_response
427.7783	0.3	438046	stimulus	n/a	121	scrambled_face
428.2461	0.0	438525	response	n/a	201	correct_response
429.2773	0.3	439581	stimulus	n/a	6	face
429.6221	0.0	439934	response	n/a	201	correct_response
430.7939	0.3	441134	stimulus	n/a	147	scrambled_car
431.1582	0.0	441507	response	n/a	201	correct_response
432.3594	0.3	442737	stimulus	n/a	133	scrambled_face
432.7344	0.0	443121	response	n/a	201	correct_response
433.8096	0.3	444222	stimulus	n/a	29	face
434.1338	0.0	444554	response	n/a	201	correct_response
435.375	0.3	445825	stimulus	n/a	55	car
435.6621	0.0	446119	response	n/a	201	correct_response
436.9746	0.3	447463	stimulus	n/a	111	scrambled_face
437.2861	0.0	447782	response	n/a	201	correct_response
438.4736	0.3	448998	stimulus	n/a	114	scrambled_face
438.7422	0.0	449273	response	n/a	201	correct_response
439.8906	0.3	450449	stimulus	n/a	38	face
440.3496	0.0	450919	response	n/a	201	correct_response
441.3398	0.3	451933	stimulus	n/a	158	scrambled_car
441.7734	0.0	452377	response	n/a	201	correct_response
442.8555	0.3	453485	stimulus	n/a	144	scrambled_car
443.2539	0.0	453893	response	n/a	201	correct_response
444.3223	0.3	454987	stimulus	n/a	58	car
444.6533	0.0	455326	response	n/a	201	correct_response
445.8877	0.3	456590	stimulus	n/a	65	car
446.2539	0.0	456965	response	n/a	201	correct_response
447.4375	0.3	458177	stimulus	n/a	110	scrambled_face
447.8701	0.0	458620	response	n/a	201	correct_response
448.8535	0.3	459627	stimulus	n/a	155	scrambled_car
449.2539	0.0	460037	response	n/a	201	correct_response
450.4365	0.3	461248	stimulus	n/a	51	car
450.8057	0.0	461626	response	n/a	201	correct_response
452.0195	0.3	462869	stimulus	n/a	163	scrambled_car
452.4375	0.0	463297	response	n/a	201	correct_response
453.5352	0.3	464421	stimulus	n/a	176	scrambled_car
454.0137	0.0	464911	response	n/a	201	correct_response
455.1182	0.3	466042	stimulus	n/a	31	face
455.6055	0.0	466541	response	n/a	201	correct_response
456.6846	0.3	467646	stimulus	n/a	126	scrambled_face
457.2373	0.0	468212	response	n/a	201	correct_response
458.1006	0.3	469096	stimulus	n/a	63	car
458.5498	0.0	469556	response	n/a	201	correct_response
